feature_index,importance,model_name,config_name,stage,fold,pixel_row,pixel_col
3421,0.0,XGBoost,paper_params,search,10,49,40
3420,0.0,XGBoost,paper_params,search,10,49,39
3419,0.0,XGBoost,paper_params,search,10,49,38
3418,0.0,XGBoost,paper_params,search,10,49,37
3417,0.0,XGBoost,paper_params,search,10,49,36
3447,0.0,XGBoost,paper_params,search,10,49,66
3446,0.0,XGBoost,paper_params,search,10,49,65
3445,0.0,XGBoost,paper_params,search,10,49,64
3444,0.0,XGBoost,paper_params,search,10,49,63
3443,0.0,XGBoost,paper_params,search,10,49,62
3442,0.0,XGBoost,paper_params,search,10,49,61
3441,0.0,XGBoost,paper_params,search,10,49,60
3440,0.0,XGBoost,paper_params,search,10,49,59
3437,0.0,XGBoost,paper_params,search,10,49,56
3436,0.0,XGBoost,paper_params,search,10,49,55
3435,0.0,XGBoost,paper_params,search,10,49,54
3434,0.0,XGBoost,paper_params,search,10,49,53
3464,0.0,XGBoost,paper_params,search,10,50,14
3463,0.0,XGBoost,paper_params,search,10,50,13
3462,0.0,XGBoost,paper_params,search,10,50,12
3461,0.0,XGBoost,paper_params,search,10,50,11
513,0.0,XGBoost,paper_params,search,10,7,30
512,0.0,XGBoost,paper_params,search,10,7,29
3458,0.0,XGBoost,paper_params,search,10,50,8
3457,0.0,XGBoost,paper_params,search,10,50,7
3456,0.0,XGBoost,paper_params,search,10,50,6
3455,0.0,XGBoost,paper_params,search,10,50,5
3454,0.0,XGBoost,paper_params,search,10,50,4
3453,0.0,XGBoost,paper_params,search,10,50,3
3452,0.0,XGBoost,paper_params,search,10,50,2
3451,0.0,XGBoost,paper_params,search,10,50,1
3450,0.0,XGBoost,paper_params,search,10,50,0
3480,0.0,XGBoost,paper_params,search,10,50,30
3479,0.0,XGBoost,paper_params,search,10,50,29
3478,0.0,XGBoost,paper_params,search,10,50,28
3477,0.0,XGBoost,paper_params,search,10,50,27
3474,0.0,XGBoost,paper_params,search,10,50,24
3473,0.0,XGBoost,paper_params,search,10,50,23
3472,0.0,XGBoost,paper_params,search,10,50,22
367,0.0,XGBoost,paper_params,search,10,5,22
366,0.0,XGBoost,paper_params,search,10,5,21
93,0.0,XGBoost,paper_params,search,10,1,24
92,0.0,XGBoost,paper_params,search,10,1,23
91,0.0,XGBoost,paper_params,search,10,1,22
90,0.0,XGBoost,paper_params,search,10,1,21
89,0.0,XGBoost,paper_params,search,10,1,20
365,0.0,XGBoost,paper_params,search,10,5,20
364,0.0,XGBoost,paper_params,search,10,5,19
117,0.0,XGBoost,paper_params,search,10,1,48
116,0.0,XGBoost,paper_params,search,10,1,47
115,0.0,XGBoost,paper_params,search,10,1,46
114,0.0,XGBoost,paper_params,search,10,1,45
363,0.0,XGBoost,paper_params,search,10,5,18
3471,0.0,XGBoost,paper_params,search,10,50,21
3470,0.0,XGBoost,paper_params,search,10,50,20
3469,0.0,XGBoost,paper_params,search,10,50,19
3468,0.0,XGBoost,paper_params,search,10,50,18
3467,0.0,XGBoost,paper_params,search,10,50,17
3466,0.0,XGBoost,paper_params,search,10,50,16
3465,0.0,XGBoost,paper_params,search,10,50,15
3496,0.0,XGBoost,paper_params,search,10,50,46
3495,0.0,XGBoost,paper_params,search,10,50,45
362,0.0,XGBoost,paper_params,search,10,5,17
3490,0.0,XGBoost,paper_params,search,10,50,40
3489,0.0,XGBoost,paper_params,search,10,50,39
3488,0.0,XGBoost,paper_params,search,10,50,38
3487,0.0,XGBoost,paper_params,search,10,50,37
3486,0.0,XGBoost,paper_params,search,10,50,36
3485,0.0,XGBoost,paper_params,search,10,50,35
3484,0.0,XGBoost,paper_params,search,10,50,34
3483,0.0,XGBoost,paper_params,search,10,50,33
3482,0.0,XGBoost,paper_params,search,10,50,32
3481,0.0,XGBoost,paper_params,search,10,50,31
3512,0.0,XGBoost,paper_params,search,10,50,62
3511,0.0,XGBoost,paper_params,search,10,50,61
3510,0.0,XGBoost,paper_params,search,10,50,60
3509,0.0,XGBoost,paper_params,search,10,50,59
392,0.0,XGBoost,paper_params,search,10,5,47
3506,0.0,XGBoost,paper_params,search,10,50,56
3505,0.0,XGBoost,paper_params,search,10,50,55
3504,0.0,XGBoost,paper_params,search,10,50,54
3503,0.0,XGBoost,paper_params,search,10,50,53
391,0.0,XGBoost,paper_params,search,10,5,46
390,0.0,XGBoost,paper_params,search,10,5,45
389,0.0,XGBoost,paper_params,search,10,5,44
3498,0.0,XGBoost,paper_params,search,10,50,48
3497,0.0,XGBoost,paper_params,search,10,50,47
3527,0.0,XGBoost,paper_params,search,10,51,8
3526,0.0,XGBoost,paper_params,search,10,51,7
3525,0.0,XGBoost,paper_params,search,10,51,6
3524,0.0,XGBoost,paper_params,search,10,51,5
3523,0.0,XGBoost,paper_params,search,10,51,4
3522,0.0,XGBoost,paper_params,search,10,51,3
3521,0.0,XGBoost,paper_params,search,10,51,2
3520,0.0,XGBoost,paper_params,search,10,51,1
3519,0.0,XGBoost,paper_params,search,10,51,0
3518,0.0,XGBoost,paper_params,search,10,50,68
3516,0.0,XGBoost,paper_params,search,10,50,66
3515,0.0,XGBoost,paper_params,search,10,50,65
3514,0.0,XGBoost,paper_params,search,10,50,64
3513,0.0,XGBoost,paper_params,search,10,50,63
3544,0.0,XGBoost,paper_params,search,10,51,25
3543,0.0,XGBoost,paper_params,search,10,51,24
3542,0.0,XGBoost,paper_params,search,10,51,23
3541,0.0,XGBoost,paper_params,search,10,51,22
3540,0.0,XGBoost,paper_params,search,10,51,21
3539,0.0,XGBoost,paper_params,search,10,51,20
3538,0.0,XGBoost,paper_params,search,10,51,19
3537,0.0,XGBoost,paper_params,search,10,51,18
3536,0.0,XGBoost,paper_params,search,10,51,17
3535,0.0,XGBoost,paper_params,search,10,51,16
3534,0.0,XGBoost,paper_params,search,10,51,15
3533,0.0,XGBoost,paper_params,search,10,51,14
3532,0.0,XGBoost,paper_params,search,10,51,13
3531,0.0,XGBoost,paper_params,search,10,51,12
3530,0.0,XGBoost,paper_params,search,10,51,11
388,0.0,XGBoost,paper_params,search,10,5,43
3560,0.0,XGBoost,paper_params,search,10,51,41
387,0.0,XGBoost,paper_params,search,10,5,42
3558,0.0,XGBoost,paper_params,search,10,51,39
3557,0.0,XGBoost,paper_params,search,10,51,38
3556,0.0,XGBoost,paper_params,search,10,51,37
3555,0.0,XGBoost,paper_params,search,10,51,36
3554,0.0,XGBoost,paper_params,search,10,51,35
3553,0.0,XGBoost,paper_params,search,10,51,34
3552,0.0,XGBoost,paper_params,search,10,51,33
3551,0.0,XGBoost,paper_params,search,10,51,32
3550,0.0,XGBoost,paper_params,search,10,51,31
3549,0.0,XGBoost,paper_params,search,10,51,30
3548,0.0,XGBoost,paper_params,search,10,51,29
3547,0.0,XGBoost,paper_params,search,10,51,28
3546,0.0,XGBoost,paper_params,search,10,51,27
3545,0.0,XGBoost,paper_params,search,10,51,26
3576,0.0,XGBoost,paper_params,search,10,51,57
3575,0.0,XGBoost,paper_params,search,10,51,56
3574,0.0,XGBoost,paper_params,search,10,51,55
3573,0.0,XGBoost,paper_params,search,10,51,54
3572,0.0,XGBoost,paper_params,search,10,51,53
3571,0.0,XGBoost,paper_params,search,10,51,52
3570,0.0,XGBoost,paper_params,search,10,51,51
3569,0.0,XGBoost,paper_params,search,10,51,50
3568,0.0,XGBoost,paper_params,search,10,51,49
3567,0.0,XGBoost,paper_params,search,10,51,48
3566,0.0,XGBoost,paper_params,search,10,51,47
3565,0.0,XGBoost,paper_params,search,10,51,46
3564,0.0,XGBoost,paper_params,search,10,51,45
3563,0.0,XGBoost,paper_params,search,10,51,44
3562,0.0,XGBoost,paper_params,search,10,51,43
3561,0.0,XGBoost,paper_params,search,10,51,42
3592,0.0,XGBoost,paper_params,search,10,52,4
386,0.0,XGBoost,paper_params,search,10,5,41
3589,0.0,XGBoost,paper_params,search,10,52,1
3588,0.0,XGBoost,paper_params,search,10,52,0
3587,0.0,XGBoost,paper_params,search,10,51,68
3586,0.0,XGBoost,paper_params,search,10,51,67
3585,0.0,XGBoost,paper_params,search,10,51,66
385,0.0,XGBoost,paper_params,search,10,5,40
3583,0.0,XGBoost,paper_params,search,10,51,64
3582,0.0,XGBoost,paper_params,search,10,51,63
3581,0.0,XGBoost,paper_params,search,10,51,62
3580,0.0,XGBoost,paper_params,search,10,51,61
3579,0.0,XGBoost,paper_params,search,10,51,60
3578,0.0,XGBoost,paper_params,search,10,51,59
3577,0.0,XGBoost,paper_params,search,10,51,58
3608,0.0,XGBoost,paper_params,search,10,52,20
3607,0.0,XGBoost,paper_params,search,10,52,19
384,0.0,XGBoost,paper_params,search,10,5,39
3605,0.0,XGBoost,paper_params,search,10,52,17
3604,0.0,XGBoost,paper_params,search,10,52,16
3603,0.0,XGBoost,paper_params,search,10,52,15
3602,0.0,XGBoost,paper_params,search,10,52,14
3601,0.0,XGBoost,paper_params,search,10,52,13
3600,0.0,XGBoost,paper_params,search,10,52,12
3599,0.0,XGBoost,paper_params,search,10,52,11
511,0.0,XGBoost,paper_params,search,10,7,28
510,0.0,XGBoost,paper_params,search,10,7,27
3596,0.0,XGBoost,paper_params,search,10,52,8
3595,0.0,XGBoost,paper_params,search,10,52,7
3594,0.0,XGBoost,paper_params,search,10,52,6
3593,0.0,XGBoost,paper_params,search,10,52,5
3624,0.0,XGBoost,paper_params,search,10,52,36
3623,0.0,XGBoost,paper_params,search,10,52,35
3622,0.0,XGBoost,paper_params,search,10,52,34
3621,0.0,XGBoost,paper_params,search,10,52,33
3620,0.0,XGBoost,paper_params,search,10,52,32
3619,0.0,XGBoost,paper_params,search,10,52,31
3618,0.0,XGBoost,paper_params,search,10,52,30
3617,0.0,XGBoost,paper_params,search,10,52,29
3616,0.0,XGBoost,paper_params,search,10,52,28
3615,0.0,XGBoost,paper_params,search,10,52,27
509,0.0,XGBoost,paper_params,search,10,7,26
508,0.0,XGBoost,paper_params,search,10,7,25
507,0.0,XGBoost,paper_params,search,10,7,24
3610,0.0,XGBoost,paper_params,search,10,52,22
3609,0.0,XGBoost,paper_params,search,10,52,21
3640,0.0,XGBoost,paper_params,search,10,52,52
3639,0.0,XGBoost,paper_params,search,10,52,51
3638,0.0,XGBoost,paper_params,search,10,52,50
3637,0.0,XGBoost,paper_params,search,10,52,49
3636,0.0,XGBoost,paper_params,search,10,52,48
3635,0.0,XGBoost,paper_params,search,10,52,47
3634,0.0,XGBoost,paper_params,search,10,52,46
3633,0.0,XGBoost,paper_params,search,10,52,45
3632,0.0,XGBoost,paper_params,search,10,52,44
3631,0.0,XGBoost,paper_params,search,10,52,43
3630,0.0,XGBoost,paper_params,search,10,52,42
3629,0.0,XGBoost,paper_params,search,10,52,41
3628,0.0,XGBoost,paper_params,search,10,52,40
3627,0.0,XGBoost,paper_params,search,10,52,39
3626,0.0,XGBoost,paper_params,search,10,52,38
3625,0.0,XGBoost,paper_params,search,10,52,37
3656,0.0,XGBoost,paper_params,search,10,52,68
3655,0.0,XGBoost,paper_params,search,10,52,67
3654,0.0,XGBoost,paper_params,search,10,52,66
3653,0.0,XGBoost,paper_params,search,10,52,65
3652,0.0,XGBoost,paper_params,search,10,52,64
3648,0.0,XGBoost,paper_params,search,10,52,60
3647,0.0,XGBoost,paper_params,search,10,52,59
3646,0.0,XGBoost,paper_params,search,10,52,58
3645,0.0,XGBoost,paper_params,search,10,52,57
3644,0.0,XGBoost,paper_params,search,10,52,56
505,0.0,XGBoost,paper_params,search,10,7,22
3642,0.0,XGBoost,paper_params,search,10,52,54
3641,0.0,XGBoost,paper_params,search,10,52,53
3672,0.0,XGBoost,paper_params,search,10,53,15
3671,0.0,XGBoost,paper_params,search,10,53,14
3670,0.0,XGBoost,paper_params,search,10,53,13
3669,0.0,XGBoost,paper_params,search,10,53,12
3668,0.0,XGBoost,paper_params,search,10,53,11
535,0.0,XGBoost,paper_params,search,10,7,52
534,0.0,XGBoost,paper_params,search,10,7,51
3665,0.0,XGBoost,paper_params,search,10,53,8
3664,0.0,XGBoost,paper_params,search,10,53,7
3663,0.0,XGBoost,paper_params,search,10,53,6
3662,0.0,XGBoost,paper_params,search,10,53,5
3661,0.0,XGBoost,paper_params,search,10,53,4
533,0.0,XGBoost,paper_params,search,10,7,50
532,0.0,XGBoost,paper_params,search,10,7,49
3658,0.0,XGBoost,paper_params,search,10,53,1
3657,0.0,XGBoost,paper_params,search,10,53,0
3688,0.0,XGBoost,paper_params,search,10,53,31
3687,0.0,XGBoost,paper_params,search,10,53,30
3686,0.0,XGBoost,paper_params,search,10,53,29
3685,0.0,XGBoost,paper_params,search,10,53,28
3684,0.0,XGBoost,paper_params,search,10,53,27
3683,0.0,XGBoost,paper_params,search,10,53,26
527,0.0,XGBoost,paper_params,search,10,7,44
526,0.0,XGBoost,paper_params,search,10,7,43
3680,0.0,XGBoost,paper_params,search,10,53,23
3679,0.0,XGBoost,paper_params,search,10,53,22
3678,0.0,XGBoost,paper_params,search,10,53,21
3677,0.0,XGBoost,paper_params,search,10,53,20
3676,0.0,XGBoost,paper_params,search,10,53,19
525,0.0,XGBoost,paper_params,search,10,7,42
3674,0.0,XGBoost,paper_params,search,10,53,17
524,0.0,XGBoost,paper_params,search,10,7,41
3704,0.0,XGBoost,paper_params,search,10,53,47
3703,0.0,XGBoost,paper_params,search,10,53,46
3702,0.0,XGBoost,paper_params,search,10,53,45
3701,0.0,XGBoost,paper_params,search,10,53,44
3700,0.0,XGBoost,paper_params,search,10,53,43
3699,0.0,XGBoost,paper_params,search,10,53,42
552,0.0,XGBoost,paper_params,search,10,8,0
3697,0.0,XGBoost,paper_params,search,10,53,40
3696,0.0,XGBoost,paper_params,search,10,53,39
3695,0.0,XGBoost,paper_params,search,10,53,38
3694,0.0,XGBoost,paper_params,search,10,53,37
3693,0.0,XGBoost,paper_params,search,10,53,36
3692,0.0,XGBoost,paper_params,search,10,53,35
3691,0.0,XGBoost,paper_params,search,10,53,34
3690,0.0,XGBoost,paper_params,search,10,53,33
3689,0.0,XGBoost,paper_params,search,10,53,32
551,0.0,XGBoost,paper_params,search,10,7,68
3717,0.0,XGBoost,paper_params,search,10,53,60
3716,0.0,XGBoost,paper_params,search,10,53,59
3715,0.0,XGBoost,paper_params,search,10,53,58
3714,0.0,XGBoost,paper_params,search,10,53,57
3713,0.0,XGBoost,paper_params,search,10,53,56
3712,0.0,XGBoost,paper_params,search,10,53,55
3711,0.0,XGBoost,paper_params,search,10,53,54
3710,0.0,XGBoost,paper_params,search,10,53,53
3709,0.0,XGBoost,paper_params,search,10,53,52
3708,0.0,XGBoost,paper_params,search,10,53,51
3707,0.0,XGBoost,paper_params,search,10,53,50
3706,0.0,XGBoost,paper_params,search,10,53,49
3705,0.0,XGBoost,paper_params,search,10,53,48
550,0.0,XGBoost,paper_params,search,10,7,67
3735,0.0,XGBoost,paper_params,search,10,54,9
3734,0.0,XGBoost,paper_params,search,10,54,8
3733,0.0,XGBoost,paper_params,search,10,54,7
3732,0.0,XGBoost,paper_params,search,10,54,6
3731,0.0,XGBoost,paper_params,search,10,54,5
3730,0.0,XGBoost,paper_params,search,10,54,4
549,0.0,XGBoost,paper_params,search,10,7,66
548,0.0,XGBoost,paper_params,search,10,7,65
3727,0.0,XGBoost,paper_params,search,10,54,1
3726,0.0,XGBoost,paper_params,search,10,54,0
3725,0.0,XGBoost,paper_params,search,10,53,68
3724,0.0,XGBoost,paper_params,search,10,53,67
3723,0.0,XGBoost,paper_params,search,10,53,66
3722,0.0,XGBoost,paper_params,search,10,53,65
3721,0.0,XGBoost,paper_params,search,10,53,64
3752,0.0,XGBoost,paper_params,search,10,54,26
3751,0.0,XGBoost,paper_params,search,10,54,25
547,0.0,XGBoost,paper_params,search,10,7,64
3748,0.0,XGBoost,paper_params,search,10,54,22
3747,0.0,XGBoost,paper_params,search,10,54,21
3746,0.0,XGBoost,paper_params,search,10,54,20
3745,0.0,XGBoost,paper_params,search,10,54,19
3744,0.0,XGBoost,paper_params,search,10,54,18
3743,0.0,XGBoost,paper_params,search,10,54,17
3742,0.0,XGBoost,paper_params,search,10,54,16
3741,0.0,XGBoost,paper_params,search,10,54,15
3740,0.0,XGBoost,paper_params,search,10,54,14
3739,0.0,XGBoost,paper_params,search,10,54,13
3738,0.0,XGBoost,paper_params,search,10,54,12
3737,0.0,XGBoost,paper_params,search,10,54,11
3768,0.0,XGBoost,paper_params,search,10,54,42
3767,0.0,XGBoost,paper_params,search,10,54,41
3766,0.0,XGBoost,paper_params,search,10,54,40
3765,0.0,XGBoost,paper_params,search,10,54,39
3764,0.0,XGBoost,paper_params,search,10,54,38
3763,0.0,XGBoost,paper_params,search,10,54,37
546,0.0,XGBoost,paper_params,search,10,7,63
3761,0.0,XGBoost,paper_params,search,10,54,35
545,0.0,XGBoost,paper_params,search,10,7,62
3758,0.0,XGBoost,paper_params,search,10,54,32
3757,0.0,XGBoost,paper_params,search,10,54,31
3756,0.0,XGBoost,paper_params,search,10,54,30
3755,0.0,XGBoost,paper_params,search,10,54,29
3754,0.0,XGBoost,paper_params,search,10,54,28
3753,0.0,XGBoost,paper_params,search,10,54,27
544,0.0,XGBoost,paper_params,search,10,7,61
3783,0.0,XGBoost,paper_params,search,10,54,57
3782,0.0,XGBoost,paper_params,search,10,54,56
3781,0.0,XGBoost,paper_params,search,10,54,55
3780,0.0,XGBoost,paper_params,search,10,54,54
3779,0.0,XGBoost,paper_params,search,10,54,53
3778,0.0,XGBoost,paper_params,search,10,54,52
3777,0.0,XGBoost,paper_params,search,10,54,51
3776,0.0,XGBoost,paper_params,search,10,54,50
3775,0.0,XGBoost,paper_params,search,10,54,49
3774,0.0,XGBoost,paper_params,search,10,54,48
3773,0.0,XGBoost,paper_params,search,10,54,47
3772,0.0,XGBoost,paper_params,search,10,54,46
3771,0.0,XGBoost,paper_params,search,10,54,45
3770,0.0,XGBoost,paper_params,search,10,54,44
3769,0.0,XGBoost,paper_params,search,10,54,43
3800,0.0,XGBoost,paper_params,search,10,55,5
3799,0.0,XGBoost,paper_params,search,10,55,4
543,0.0,XGBoost,paper_params,search,10,7,60
542,0.0,XGBoost,paper_params,search,10,7,59
3796,0.0,XGBoost,paper_params,search,10,55,1
3795,0.0,XGBoost,paper_params,search,10,55,0
3794,0.0,XGBoost,paper_params,search,10,54,68
3793,0.0,XGBoost,paper_params,search,10,54,67
3792,0.0,XGBoost,paper_params,search,10,54,66
541,0.0,XGBoost,paper_params,search,10,7,58
540,0.0,XGBoost,paper_params,search,10,7,57
77,0.0,XGBoost,paper_params,search,10,1,8
76,0.0,XGBoost,paper_params,search,10,1,7
75,0.0,XGBoost,paper_params,search,10,1,6
74,0.0,XGBoost,paper_params,search,10,1,5
73,0.0,XGBoost,paper_params,search,10,1,4
568,0.0,XGBoost,paper_params,search,10,8,16
103,0.0,XGBoost,paper_params,search,10,1,34
102,0.0,XGBoost,paper_params,search,10,1,33
101,0.0,XGBoost,paper_params,search,10,1,32
100,0.0,XGBoost,paper_params,search,10,1,31
99,0.0,XGBoost,paper_params,search,10,1,30
98,0.0,XGBoost,paper_params,search,10,1,29
97,0.0,XGBoost,paper_params,search,10,1,28
96,0.0,XGBoost,paper_params,search,10,1,27
3791,0.0,XGBoost,paper_params,search,10,54,65
567,0.0,XGBoost,paper_params,search,10,8,15
3788,0.0,XGBoost,paper_params,search,10,54,62
3786,0.0,XGBoost,paper_params,search,10,54,60
3785,0.0,XGBoost,paper_params,search,10,54,59
3816,0.0,XGBoost,paper_params,search,10,55,21
3815,0.0,XGBoost,paper_params,search,10,55,20
3814,0.0,XGBoost,paper_params,search,10,55,19
3813,0.0,XGBoost,paper_params,search,10,55,18
3812,0.0,XGBoost,paper_params,search,10,55,17
3810,0.0,XGBoost,paper_params,search,10,55,15
3809,0.0,XGBoost,paper_params,search,10,55,14
3808,0.0,XGBoost,paper_params,search,10,55,13
3807,0.0,XGBoost,paper_params,search,10,55,12
3806,0.0,XGBoost,paper_params,search,10,55,11
3805,0.0,XGBoost,paper_params,search,10,55,10
3804,0.0,XGBoost,paper_params,search,10,55,9
3803,0.0,XGBoost,paper_params,search,10,55,8
3802,0.0,XGBoost,paper_params,search,10,55,7
3801,0.0,XGBoost,paper_params,search,10,55,6
566,0.0,XGBoost,paper_params,search,10,8,14
3831,0.0,XGBoost,paper_params,search,10,55,36
3830,0.0,XGBoost,paper_params,search,10,55,35
565,0.0,XGBoost,paper_params,search,10,8,13
564,0.0,XGBoost,paper_params,search,10,8,12
3827,0.0,XGBoost,paper_params,search,10,55,32
3826,0.0,XGBoost,paper_params,search,10,55,31
3825,0.0,XGBoost,paper_params,search,10,55,30
3824,0.0,XGBoost,paper_params,search,10,55,29
3823,0.0,XGBoost,paper_params,search,10,55,28
3822,0.0,XGBoost,paper_params,search,10,55,27
3821,0.0,XGBoost,paper_params,search,10,55,26
3820,0.0,XGBoost,paper_params,search,10,55,25
3819,0.0,XGBoost,paper_params,search,10,55,24
3818,0.0,XGBoost,paper_params,search,10,55,23
3817,0.0,XGBoost,paper_params,search,10,55,22
563,0.0,XGBoost,paper_params,search,10,8,11
3847,0.0,XGBoost,paper_params,search,10,55,52
3846,0.0,XGBoost,paper_params,search,10,55,51
3845,0.0,XGBoost,paper_params,search,10,55,50
3844,0.0,XGBoost,paper_params,search,10,55,49
562,0.0,XGBoost,paper_params,search,10,8,10
561,0.0,XGBoost,paper_params,search,10,8,9
560,0.0,XGBoost,paper_params,search,10,8,8
559,0.0,XGBoost,paper_params,search,10,8,7
3839,0.0,XGBoost,paper_params,search,10,55,44
3838,0.0,XGBoost,paper_params,search,10,55,43
3837,0.0,XGBoost,paper_params,search,10,55,42
3836,0.0,XGBoost,paper_params,search,10,55,41
558,0.0,XGBoost,paper_params,search,10,8,6
557,0.0,XGBoost,paper_params,search,10,8,5
556,0.0,XGBoost,paper_params,search,10,8,4
3864,0.0,XGBoost,paper_params,search,10,56,0
3863,0.0,XGBoost,paper_params,search,10,55,68
3862,0.0,XGBoost,paper_params,search,10,55,67
3861,0.0,XGBoost,paper_params,search,10,55,66
3860,0.0,XGBoost,paper_params,search,10,55,65
555,0.0,XGBoost,paper_params,search,10,8,3
554,0.0,XGBoost,paper_params,search,10,8,2
3855,0.0,XGBoost,paper_params,search,10,55,60
553,0.0,XGBoost,paper_params,search,10,8,1
3853,0.0,XGBoost,paper_params,search,10,55,58
3852,0.0,XGBoost,paper_params,search,10,55,57
3880,0.0,XGBoost,paper_params,search,10,56,16
3879,0.0,XGBoost,paper_params,search,10,56,15
3878,0.0,XGBoost,paper_params,search,10,56,14
3877,0.0,XGBoost,paper_params,search,10,56,13
3876,0.0,XGBoost,paper_params,search,10,56,12
3875,0.0,XGBoost,paper_params,search,10,56,11
3874,0.0,XGBoost,paper_params,search,10,56,10
584,0.0,XGBoost,paper_params,search,10,8,32
3872,0.0,XGBoost,paper_params,search,10,56,8
3871,0.0,XGBoost,paper_params,search,10,56,7
3870,0.0,XGBoost,paper_params,search,10,56,6
3869,0.0,XGBoost,paper_params,search,10,56,5
3868,0.0,XGBoost,paper_params,search,10,56,4
3867,0.0,XGBoost,paper_params,search,10,56,3
3866,0.0,XGBoost,paper_params,search,10,56,2
3865,0.0,XGBoost,paper_params,search,10,56,1
3896,0.0,XGBoost,paper_params,search,10,56,32
3895,0.0,XGBoost,paper_params,search,10,56,31
3894,0.0,XGBoost,paper_params,search,10,56,30
3893,0.0,XGBoost,paper_params,search,10,56,29
3892,0.0,XGBoost,paper_params,search,10,56,28
3891,0.0,XGBoost,paper_params,search,10,56,27
3890,0.0,XGBoost,paper_params,search,10,56,26
3889,0.0,XGBoost,paper_params,search,10,56,25
3888,0.0,XGBoost,paper_params,search,10,56,24
3887,0.0,XGBoost,paper_params,search,10,56,23
3886,0.0,XGBoost,paper_params,search,10,56,22
3885,0.0,XGBoost,paper_params,search,10,56,21
3884,0.0,XGBoost,paper_params,search,10,56,20
3883,0.0,XGBoost,paper_params,search,10,56,19
3882,0.0,XGBoost,paper_params,search,10,56,18
3881,0.0,XGBoost,paper_params,search,10,56,17
582,0.0,XGBoost,paper_params,search,10,8,30
581,0.0,XGBoost,paper_params,search,10,8,29
580,0.0,XGBoost,paper_params,search,10,8,28
3908,0.0,XGBoost,paper_params,search,10,56,44
3907,0.0,XGBoost,paper_params,search,10,56,43
3906,0.0,XGBoost,paper_params,search,10,56,42
3905,0.0,XGBoost,paper_params,search,10,56,41
579,0.0,XGBoost,paper_params,search,10,8,27
578,0.0,XGBoost,paper_params,search,10,8,26
577,0.0,XGBoost,paper_params,search,10,8,25
576,0.0,XGBoost,paper_params,search,10,8,24
3900,0.0,XGBoost,paper_params,search,10,56,36
3899,0.0,XGBoost,paper_params,search,10,56,35
575,0.0,XGBoost,paper_params,search,10,8,23
3928,0.0,XGBoost,paper_params,search,10,56,64
3927,0.0,XGBoost,paper_params,search,10,56,63
3926,0.0,XGBoost,paper_params,search,10,56,62
3925,0.0,XGBoost,paper_params,search,10,56,61
3924,0.0,XGBoost,paper_params,search,10,56,60
574,0.0,XGBoost,paper_params,search,10,8,22
3922,0.0,XGBoost,paper_params,search,10,56,58
3921,0.0,XGBoost,paper_params,search,10,56,57
573,0.0,XGBoost,paper_params,search,10,8,21
3916,0.0,XGBoost,paper_params,search,10,56,52
3915,0.0,XGBoost,paper_params,search,10,56,51
3914,0.0,XGBoost,paper_params,search,10,56,50
3913,0.0,XGBoost,paper_params,search,10,56,49
3944,0.0,XGBoost,paper_params,search,10,57,11
3943,0.0,XGBoost,paper_params,search,10,57,10
3942,0.0,XGBoost,paper_params,search,10,57,9
3941,0.0,XGBoost,paper_params,search,10,57,8
3940,0.0,XGBoost,paper_params,search,10,57,7
3939,0.0,XGBoost,paper_params,search,10,57,6
3938,0.0,XGBoost,paper_params,search,10,57,5
3937,0.0,XGBoost,paper_params,search,10,57,4
3936,0.0,XGBoost,paper_params,search,10,57,3
572,0.0,XGBoost,paper_params,search,10,8,20
3934,0.0,XGBoost,paper_params,search,10,57,1
3933,0.0,XGBoost,paper_params,search,10,57,0
3932,0.0,XGBoost,paper_params,search,10,56,68
3931,0.0,XGBoost,paper_params,search,10,56,67
3930,0.0,XGBoost,paper_params,search,10,56,66
3929,0.0,XGBoost,paper_params,search,10,56,65
3960,0.0,XGBoost,paper_params,search,10,57,27
3959,0.0,XGBoost,paper_params,search,10,57,26
3958,0.0,XGBoost,paper_params,search,10,57,25
3957,0.0,XGBoost,paper_params,search,10,57,24
3956,0.0,XGBoost,paper_params,search,10,57,23
3955,0.0,XGBoost,paper_params,search,10,57,22
3954,0.0,XGBoost,paper_params,search,10,57,21
3953,0.0,XGBoost,paper_params,search,10,57,20
3952,0.0,XGBoost,paper_params,search,10,57,19
3951,0.0,XGBoost,paper_params,search,10,57,18
3950,0.0,XGBoost,paper_params,search,10,57,17
3949,0.0,XGBoost,paper_params,search,10,57,16
3948,0.0,XGBoost,paper_params,search,10,57,15
3947,0.0,XGBoost,paper_params,search,10,57,14
3946,0.0,XGBoost,paper_params,search,10,57,13
3945,0.0,XGBoost,paper_params,search,10,57,12
3976,0.0,XGBoost,paper_params,search,10,57,43
3975,0.0,XGBoost,paper_params,search,10,57,42
3974,0.0,XGBoost,paper_params,search,10,57,41
571,0.0,XGBoost,paper_params,search,10,8,19
3969,0.0,XGBoost,paper_params,search,10,57,36
3968,0.0,XGBoost,paper_params,search,10,57,35
63,0.0,XGBoost,paper_params,search,10,0,63
62,0.0,XGBoost,paper_params,search,10,0,62
61,0.0,XGBoost,paper_params,search,10,0,61
60,0.0,XGBoost,paper_params,search,10,0,60
59,0.0,XGBoost,paper_params,search,10,0,59
58,0.0,XGBoost,paper_params,search,10,0,58
570,0.0,XGBoost,paper_params,search,10,8,18
88,0.0,XGBoost,paper_params,search,10,1,19
