feature_index,importance,model_name,config_name,stage,fold,pixel_row,pixel_col
3430,0.0008333333333333334,LightGBM,paper_params,search,10,49,49
2946,0.0008333333333333334,LightGBM,paper_params,search,10,42,48
3362,0.0008333333333333334,LightGBM,paper_params,search,10,48,50
3287,0.0008333333333333334,LightGBM,paper_params,search,10,47,44
1395,0.0008333333333333334,LightGBM,paper_params,search,10,20,15
2395,0.0008333333333333334,LightGBM,paper_params,search,10,34,49
4221,0.0008333333333333334,LightGBM,paper_params,search,10,61,12
3981,0.0008333333333333334,LightGBM,paper_params,search,10,57,48
2739,0.0008333333333333334,LightGBM,paper_params,search,10,39,48
4056,0.0008333333333333334,LightGBM,paper_params,search,10,58,54
2189,0.0008333333333333334,LightGBM,paper_params,search,10,31,50
1703,0.0008333333333333334,LightGBM,paper_params,search,10,24,47
4604,0.0008333333333333334,LightGBM,paper_params,search,10,66,50
51,0.0008333333333333334,LightGBM,paper_params,search,10,0,51
3980,0.00075,LightGBM,paper_params,search,10,57,47
909,0.00075,LightGBM,paper_params,search,10,13,12
3920,0.00075,LightGBM,paper_params,search,10,56,56
2257,0.00075,LightGBM,paper_params,search,10,32,49
2258,0.00075,LightGBM,paper_params,search,10,32,50
3918,0.00075,LightGBM,paper_params,search,10,56,54
1848,0.00075,LightGBM,paper_params,search,10,26,54
676,0.00075,LightGBM,paper_params,search,10,9,55
3355,0.00075,LightGBM,paper_params,search,10,48,43
4597,0.00075,LightGBM,paper_params,search,10,66,43
4612,0.00075,LightGBM,paper_params,search,10,66,58
1772,0.00075,LightGBM,paper_params,search,10,25,47
1773,0.00075,LightGBM,paper_params,search,10,25,48
2747,0.00075,LightGBM,paper_params,search,10,39,56
3449,0.00075,LightGBM,paper_params,search,10,49,68
2876,0.00075,LightGBM,paper_params,search,10,41,47
41,0.00075,LightGBM,paper_params,search,10,0,41
1841,0.0006666666666666666,LightGBM,paper_params,search,10,26,47
2806,0.0006666666666666666,LightGBM,paper_params,search,10,40,46
3491,0.0006666666666666666,LightGBM,paper_params,search,10,50,41
2731,0.0006666666666666666,LightGBM,paper_params,search,10,39,40
1840,0.0006666666666666666,LightGBM,paper_params,search,10,26,46
3829,0.0006666666666666666,LightGBM,paper_params,search,10,55,34
2191,0.0006666666666666666,LightGBM,paper_params,search,10,31,52
2182,0.0006666666666666666,LightGBM,paper_params,search,10,31,43
2082,0.0006666666666666666,LightGBM,paper_params,search,10,30,12
4543,0.0006666666666666666,LightGBM,paper_params,search,10,65,58
737,0.0006666666666666666,LightGBM,paper_params,search,10,10,47
1632,0.0006666666666666666,LightGBM,paper_params,search,10,23,45
1667,0.0006666666666666666,LightGBM,paper_params,search,10,24,11
539,0.0006666666666666666,LightGBM,paper_params,search,10,7,56
4459,0.0006666666666666666,LightGBM,paper_params,search,10,64,43
1216,0.0006666666666666666,LightGBM,paper_params,search,10,17,43
2882,0.0006666666666666666,LightGBM,paper_params,search,10,41,53
3285,0.0006666666666666666,LightGBM,paper_params,search,10,47,42
2737,0.0006666666666666666,LightGBM,paper_params,search,10,39,46
1292,0.0006666666666666666,LightGBM,paper_params,search,10,18,50
4397,0.0006666666666666666,LightGBM,paper_params,search,10,63,50
1156,0.0006666666666666666,LightGBM,paper_params,search,10,16,52
111,0.0005833333333333334,LightGBM,paper_params,search,10,1,42
112,0.0005833333333333334,LightGBM,paper_params,search,10,1,43
1553,0.0005833333333333334,LightGBM,paper_params,search,10,22,35
1875,0.0005833333333333334,LightGBM,paper_params,search,10,27,12
2327,0.0005833333333333334,LightGBM,paper_params,search,10,33,50
3912,0.0005833333333333334,LightGBM,paper_params,search,10,56,48
600,0.0005833333333333334,LightGBM,paper_params,search,10,8,48
3842,0.0005833333333333334,LightGBM,paper_params,search,10,55,47
1762,0.0005833333333333334,LightGBM,paper_params,search,10,25,37
1839,0.0005833333333333334,LightGBM,paper_params,search,10,26,45
3911,0.0005833333333333334,LightGBM,paper_params,search,10,56,47
2389,0.0005833333333333334,LightGBM,paper_params,search,10,34,43
3431,0.0005833333333333334,LightGBM,paper_params,search,10,49,50
2807,0.0005833333333333334,LightGBM,paper_params,search,10,40,47
1693,0.0005833333333333334,LightGBM,paper_params,search,10,24,37
3501,0.0005833333333333334,LightGBM,paper_params,search,10,50,51
2730,0.0005833333333333334,LightGBM,paper_params,search,10,39,39
2816,0.0005833333333333334,LightGBM,paper_params,search,10,40,56
1222,0.0005833333333333334,LightGBM,paper_params,search,10,17,49
3354,0.0005833333333333334,LightGBM,paper_params,search,10,48,42
2877,0.0005833333333333334,LightGBM,paper_params,search,10,41,48
1214,0.0005833333333333334,LightGBM,paper_params,search,10,17,41
736,0.0005833333333333334,LightGBM,paper_params,search,10,10,46
4598,0.0005,LightGBM,paper_params,search,10,66,44
528,0.0005,LightGBM,paper_params,search,10,7,45
1626,0.0005,LightGBM,paper_params,search,10,23,39
2249,0.0005,LightGBM,paper_params,search,10,32,41
2251,0.0005,LightGBM,paper_params,search,10,32,43
2188,0.0005,LightGBM,paper_params,search,10,31,49
1404,0.0005,LightGBM,paper_params,search,10,20,24
669,0.0005,LightGBM,paper_params,search,10,9,48
4534,0.0005,LightGBM,paper_params,search,10,65,49
4239,0.0005,LightGBM,paper_params,search,10,61,30
4220,0.0005,LightGBM,paper_params,search,10,61,11
4396,0.0005,LightGBM,paper_params,search,10,63,49
4048,0.0005,LightGBM,paper_params,search,10,58,46
728,0.0005,LightGBM,paper_params,search,10,10,38
1217,0.0005,LightGBM,paper_params,search,10,17,44
3353,0.0005,LightGBM,paper_params,search,10,48,41
1284,0.0005,LightGBM,paper_params,search,10,18,42
2945,0.0005,LightGBM,paper_params,search,10,42,47
2808,0.0005,LightGBM,paper_params,search,10,40,48
2753,0.0005,LightGBM,paper_params,search,10,39,62
2404,0.0005,LightGBM,paper_params,search,10,34,58
3843,0.0005,LightGBM,paper_params,search,10,55,48
3834,0.0005,LightGBM,paper_params,search,10,55,39
4390,0.0005,LightGBM,paper_params,search,10,63,43
4039,0.0004166666666666667,LightGBM,paper_params,search,10,58,37
242,0.0004166666666666667,LightGBM,paper_params,search,10,3,35
302,0.0004166666666666667,LightGBM,paper_params,search,10,4,26
1309,0.0004166666666666667,LightGBM,paper_params,search,10,18,67
2388,0.0004166666666666667,LightGBM,paper_params,search,10,34,42
608,0.0004166666666666667,LightGBM,paper_params,search,10,8,56
1078,0.0004166666666666667,LightGBM,paper_params,search,10,15,43
3987,0.0004166666666666667,LightGBM,paper_params,search,10,57,54
3500,0.0004166666666666667,LightGBM,paper_params,search,10,50,50
4040,0.0004166666666666667,LightGBM,paper_params,search,10,58,38
3835,0.0004166666666666667,LightGBM,paper_params,search,10,55,40
3909,0.0004166666666666667,LightGBM,paper_params,search,10,56,45
3312,0.0004166666666666667,LightGBM,paper_params,search,10,48,0
2326,0.0004166666666666667,LightGBM,paper_params,search,10,33,49
3967,0.0004166666666666667,LightGBM,paper_params,search,10,57,34
720,0.0004166666666666667,LightGBM,paper_params,search,10,10,30
521,0.0004166666666666667,LightGBM,paper_params,search,10,7,38
1618,0.0004166666666666667,LightGBM,paper_params,search,10,23,31
1625,0.0004166666666666667,LightGBM,paper_params,search,10,23,38
4526,0.0004166666666666667,LightGBM,paper_params,search,10,65,41
4596,0.0004166666666666667,LightGBM,paper_params,search,10,66,42
2321,0.0004166666666666667,LightGBM,paper_params,search,10,33,44
2320,0.0003333333333333333,LightGBM,paper_params,search,10,33,43
1779,0.0003333333333333333,LightGBM,paper_params,search,10,25,54
1763,0.0003333333333333333,LightGBM,paper_params,search,10,25,38
1712,0.0003333333333333333,LightGBM,paper_params,search,10,24,56
4590,0.0003333333333333333,LightGBM,paper_params,search,10,66,36
1704,0.0003333333333333333,LightGBM,paper_params,search,10,24,48
4528,0.0003333333333333333,LightGBM,paper_params,search,10,65,43
2937,0.0003333333333333333,LightGBM,paper_params,search,10,42,39
3202,0.0003333333333333333,LightGBM,paper_params,search,10,46,28
307,0.0003333333333333333,LightGBM,paper_params,search,10,4,31
3978,0.0003333333333333333,LightGBM,paper_params,search,10,57,45
3910,0.0003333333333333333,LightGBM,paper_params,search,10,56,46
1077,0.0003333333333333333,LightGBM,paper_params,search,10,15,42
1076,0.0003333333333333333,LightGBM,paper_params,search,10,15,41
3425,0.0003333333333333333,LightGBM,paper_params,search,10,49,44
43,0.0003333333333333333,LightGBM,paper_params,search,10,0,43
4042,0.0003333333333333333,LightGBM,paper_params,search,10,58,40
4520,0.0003333333333333333,LightGBM,paper_params,search,10,65,35
44,0.0003333333333333333,LightGBM,paper_params,search,10,0,44
4047,0.0003333333333333333,LightGBM,paper_params,search,10,58,45
4468,0.0003333333333333333,LightGBM,paper_params,search,10,64,52
2390,0.0003333333333333333,LightGBM,paper_params,search,10,34,44
590,0.0003333333333333333,LightGBM,paper_params,search,10,8,38
383,0.0003333333333333333,LightGBM,paper_params,search,10,5,38
3439,0.0003333333333333333,LightGBM,paper_params,search,10,49,58
3286,0.0003333333333333333,LightGBM,paper_params,search,10,47,43
2863,0.0003333333333333333,LightGBM,paper_params,search,10,41,34
583,0.0003333333333333333,LightGBM,paper_params,search,10,8,31
1596,0.0003333333333333333,LightGBM,paper_params,search,10,23,9
599,0.0003333333333333333,LightGBM,paper_params,search,10,8,47
2860,0.0003333333333333333,LightGBM,paper_params,search,10,41,31
2029,0.0003333333333333333,LightGBM,paper_params,search,10,29,28
729,0.00025,LightGBM,paper_params,search,10,10,39
730,0.00025,LightGBM,paper_params,search,10,10,40
1702,0.00025,LightGBM,paper_params,search,10,24,46
1473,0.00025,LightGBM,paper_params,search,10,21,24
2181,0.00025,LightGBM,paper_params,search,10,31,42
2319,0.00025,LightGBM,paper_params,search,10,33,42
2180,0.00025,LightGBM,paper_params,search,10,31,41
789,0.00025,LightGBM,paper_params,search,10,11,30
856,0.00025,LightGBM,paper_params,search,10,12,28
4535,0.00025,LightGBM,paper_params,search,10,65,50
4389,0.00025,LightGBM,paper_params,search,10,63,42
113,0.00025,LightGBM,paper_params,search,10,1,44
4037,0.00025,LightGBM,paper_params,search,10,58,35
3972,0.00025,LightGBM,paper_params,search,10,57,39
4305,0.00025,LightGBM,paper_params,search,10,62,27
3841,0.00025,LightGBM,paper_params,search,10,55,46
3973,0.00025,LightGBM,paper_params,search,10,57,40
3492,0.00025,LightGBM,paper_params,search,10,50,42
294,0.00025,LightGBM,paper_params,search,10,4,18
3132,0.00025,LightGBM,paper_params,search,10,45,27
1550,0.00025,LightGBM,paper_params,search,10,22,32
2250,0.00025,LightGBM,paper_params,search,10,32,42
1549,0.00025,LightGBM,paper_params,search,10,22,31
1806,0.00025,LightGBM,paper_params,search,10,26,12
520,0.00025,LightGBM,paper_params,search,10,7,37
1907,0.00025,LightGBM,paper_params,search,10,27,44
2318,0.00025,LightGBM,paper_params,search,10,33,41
1147,0.00025,LightGBM,paper_params,search,10,16,43
660,0.00025,LightGBM,paper_params,search,10,9,39
2938,0.00025,LightGBM,paper_params,search,10,42,40
3135,0.00025,LightGBM,paper_params,search,10,45,30
1300,0.00025,LightGBM,paper_params,search,10,18,58
2869,0.00025,LightGBM,paper_params,search,10,41,40
2799,0.00025,LightGBM,paper_params,search,10,40,39
238,0.00025,LightGBM,paper_params,search,10,3,31
1145,0.00025,LightGBM,paper_params,search,10,16,41
2656,0.00025,LightGBM,paper_params,search,10,38,34
2868,0.00025,LightGBM,paper_params,search,10,41,39
2508,0.00025,LightGBM,paper_params,search,10,36,24
174,0.00025,LightGBM,paper_params,search,10,2,36
3424,0.00025,LightGBM,paper_params,search,10,49,43
1475,0.00016666666666666666,LightGBM,paper_params,search,10,21,26
1770,0.00016666666666666666,LightGBM,paper_params,search,10,25,45
1716,0.00016666666666666666,LightGBM,paper_params,search,10,24,60
1406,0.00016666666666666666,LightGBM,paper_params,search,10,20,26
1833,0.00016666666666666666,LightGBM,paper_params,search,10,26,39
2098,0.00016666666666666666,LightGBM,paper_params,search,10,30,28
1695,0.00016666666666666666,LightGBM,paper_params,search,10,24,39
1635,0.00016666666666666666,LightGBM,paper_params,search,10,23,48
1623,0.00016666666666666666,LightGBM,paper_params,search,10,23,36
4521,0.00016666666666666666,LightGBM,paper_params,search,10,65,36
1764,0.00016666666666666666,LightGBM,paper_params,search,10,25,39
1756,0.00016666666666666666,LightGBM,paper_params,search,10,25,31
1691,0.00016666666666666666,LightGBM,paper_params,search,10,24,35
233,0.00016666666666666666,LightGBM,paper_params,search,10,3,26
591,0.00016666666666666666,LightGBM,paper_params,search,10,8,39
2798,0.00016666666666666666,LightGBM,paper_params,search,10,40,38
2862,0.00016666666666666666,LightGBM,paper_params,search,10,41,33
2579,0.00016666666666666666,LightGBM,paper_params,search,10,37,26
2482,0.00016666666666666666,LightGBM,paper_params,search,10,35,67
2728,0.00016666666666666666,LightGBM,paper_params,search,10,39,37
1413,0.00016666666666666666,LightGBM,paper_params,search,10,20,33
589,0.00016666666666666666,LightGBM,paper_params,search,10,8,37
2800,0.00016666666666666666,LightGBM,paper_params,search,10,40,40
2927,0.00016666666666666666,LightGBM,paper_params,search,10,42,29
2867,0.00016666666666666666,LightGBM,paper_params,search,10,41,38
3064,0.00016666666666666666,LightGBM,paper_params,search,10,44,28
3140,0.00016666666666666666,LightGBM,paper_params,search,10,45,35
3284,0.00016666666666666666,LightGBM,paper_params,search,10,47,41
2936,0.00016666666666666666,LightGBM,paper_params,search,10,42,38
2875,0.00016666666666666666,LightGBM,paper_params,search,10,41,46
3422,0.00016666666666666666,LightGBM,paper_params,search,10,49,41
3475,0.00016666666666666666,LightGBM,paper_params,search,10,50,25
3468,0.00016666666666666666,LightGBM,paper_params,search,10,50,18
3494,0.00016666666666666666,LightGBM,paper_params,search,10,50,44
1146,0.00016666666666666666,LightGBM,paper_params,search,10,16,42
1148,0.00016666666666666666,LightGBM,paper_params,search,10,16,44
1207,0.00016666666666666666,LightGBM,paper_params,search,10,17,34
1173,0.00016666666666666666,LightGBM,paper_params,search,10,17,0
3364,0.00016666666666666666,LightGBM,paper_params,search,10,48,52
3311,0.00016666666666666666,LightGBM,paper_params,search,10,47,68
3423,0.00016666666666666666,LightGBM,paper_params,search,10,49,42
3508,0.00016666666666666666,LightGBM,paper_params,search,10,50,58
1087,0.00016666666666666666,LightGBM,paper_params,search,10,15,52
3675,0.00016666666666666666,LightGBM,paper_params,search,10,53,18
675,0.00016666666666666666,LightGBM,paper_params,search,10,9,54
3828,0.00016666666666666666,LightGBM,paper_params,search,10,55,33
3979,0.00016666666666666666,LightGBM,paper_params,search,10,57,46
667,0.00016666666666666666,LightGBM,paper_params,search,10,9,46
3832,0.00016666666666666666,LightGBM,paper_params,search,10,55,37
3750,0.00016666666666666666,LightGBM,paper_params,search,10,54,24
3898,0.00016666666666666666,LightGBM,paper_params,search,10,56,34
652,0.00016666666666666666,LightGBM,paper_params,search,10,9,31
4041,0.00016666666666666666,LightGBM,paper_params,search,10,58,39
4063,0.00016666666666666666,LightGBM,paper_params,search,10,58,61
994,0.00016666666666666666,LightGBM,paper_params,search,10,14,28
4169,0.00016666666666666666,LightGBM,paper_params,search,10,60,29
42,0.00016666666666666666,LightGBM,paper_params,search,10,0,42
4460,0.00016666666666666666,LightGBM,paper_params,search,10,64,44
727,0.00016666666666666666,LightGBM,paper_params,search,10,10,37
855,0.00016666666666666666,LightGBM,paper_params,search,10,12,27
4716,0.00016666666666666666,LightGBM,paper_params,search,10,68,24
8,0.00016666666666666666,LightGBM,paper_params,search,10,0,8
1834,8.333333333333333e-05,LightGBM,paper_params,search,10,26,40
1344,8.333333333333333e-05,LightGBM,paper_params,search,10,19,33
1484,8.333333333333333e-05,LightGBM,paper_params,search,10,21,35
597,8.333333333333333e-05,LightGBM,paper_params,search,10,8,45
2510,8.333333333333333e-05,LightGBM,paper_params,search,10,36,26
2260,8.333333333333333e-05,LightGBM,paper_params,search,10,32,52
1541,8.333333333333333e-05,LightGBM,paper_params,search,10,22,23
658,8.333333333333333e-05,LightGBM,paper_params,search,10,9,37
1915,8.333333333333333e-05,LightGBM,paper_params,search,10,27,52
514,8.333333333333333e-05,LightGBM,paper_params,search,10,7,31
1734,8.333333333333333e-05,LightGBM,paper_params,search,10,25,9
2411,8.333333333333333e-05,LightGBM,paper_params,search,10,34,65
1696,8.333333333333333e-05,LightGBM,paper_params,search,10,24,40
369,8.333333333333333e-05,LightGBM,paper_params,search,10,5,24
1692,8.333333333333333e-05,LightGBM,paper_params,search,10,24,36
2030,8.333333333333333e-05,LightGBM,paper_params,search,10,29,29
2499,8.333333333333333e-05,LightGBM,paper_params,search,10,36,15
1832,8.333333333333333e-05,LightGBM,paper_params,search,10,26,38
35,8.333333333333333e-05,LightGBM,paper_params,search,10,0,35
592,8.333333333333333e-05,LightGBM,paper_params,search,10,8,40
1063,8.333333333333333e-05,LightGBM,paper_params,search,10,15,28
1062,8.333333333333333e-05,LightGBM,paper_params,search,10,15,27
1442,8.333333333333333e-05,LightGBM,paper_params,search,10,20,62
985,8.333333333333333e-05,LightGBM,paper_params,search,10,14,19
1831,8.333333333333333e-05,LightGBM,paper_params,search,10,26,37
1757,8.333333333333333e-05,LightGBM,paper_params,search,10,25,32
1622,8.333333333333333e-05,LightGBM,paper_params,search,10,23,35
395,8.333333333333333e-05,LightGBM,paper_params,search,10,5,50
2152,8.333333333333333e-05,LightGBM,paper_params,search,10,31,13
681,8.333333333333333e-05,LightGBM,paper_params,search,10,9,60
2252,8.333333333333333e-05,LightGBM,paper_params,search,10,32,44
653,8.333333333333333e-05,LightGBM,paper_params,search,10,9,32
